"","uid","domainID","siteID","namedLocation","collectDate","sampleID","sampleCode","batchID","sampleCondition","laboratoryName","analysisDate","analyzedBy","sampleType","replicate","sampleVolumeFiltered","filterSize","percentFilterAnalyzed","analyte","analyteConcentration","plantAlgaeLabUnits","testMethod","method","acidTreatment","externalRemarks","externalLabDataQF","publicationDate","release"
"57","f207f63f-bead-4666-8d11-755a2427712f","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"58","6d3fbef7-f261-4a74-9d34-3f7764b21e86","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,50,"d13C",-21.24,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"59","31eb6764-fdb3-4a5f-9c0b-25730adeae33","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"60","b3f9d582-fe16-4b7b-ab7f-39aa801dac25","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,25,"d13C",-19.5,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"61","d535f1cf-c6b8-409d-8e4b-5d88e2306a22","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,100,"d15N",11.95,"perMill","ANSP P-16-202 Rev0",NA,NA,"Difference in volume filtered","legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"62","69b6b087-8271-4f4c-8335-60c6d1e6af00","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,100,"d13C",-29.71,"perMill","ANSP P-16-202 Rev0",NA,"N","Difference in volume filtered","legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"63","4ce3ff2a-5a91-4cdb-b8d3-b13cfc9f5173","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,25,"d15N",10.68,"perMill","ANSP P-16-202 Rev0",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"64","1b5e194d-ff22-411c-ba04-dde164cdfa39","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"65","acfc5228-220b-493b-a2e2-c11c542ce60c","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",21.31,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"66","dad6f06d-dff1-44c2-8904-370a06e213e6","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"carbon",1130246.89,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"67","61706952-6ea6-4f3f-8b83-7bc88046362b","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"68","e2f2264d-b5a0-497d-b348-2448dbef138f","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"nitrogen",15510.07,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"69","a0751e06-16bd-4401-aa51-534e38e92004","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"70","c9b2f780-f53d-4bbc-8626-806f3335c2ab","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",18403.77,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"71","8b5ce2d0-cdbb-4098-b11c-19676942fd08","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","other (specify in remarks)","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d15N",NA,"perMill","ANSP P-16-202 Rev0",NA,NA,"not enough sample for analysis","legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"72","c4cd40c5-4ff1-4544-ace1-298ea1221b2d","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-08-02,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",4383.63,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"73","a13052a4-a8f4-49d8-8678-844295aa2420","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"74","cdc2c310-4700-4a4f-9753-95b6def7f92a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",6702.91,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"75","6962ad78-e579-4c48-887d-ea6a5d0a6d9b","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"76","5f76034e-24c1-4288-9320-0298e851d36a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"carbon",19551.01,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"77","a7e23f45-3c2b-4cf7-85b9-1bf65742996d","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"carbon",169679.68,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"78","6e5bf0a9-e25c-48a7-aa98-79f7d4250738","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"79","d0e1a13c-660a-4bef-9b91-27077b6ceaa5","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,50,"d34S",3.94,"perMill","SO2 EA-combustion-IRMS method",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"80","9f60fe93-d298-4c3b-b351-9252a4eef853","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,50,"d15N",10.42,"perMill","ANSP P-16-202 Rev0",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"81","27bc2a41-b612-4ce2-92db-cd027ee3d99a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"82","73d727aa-7d2c-446d-ba94-097aaa585e27","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",3025.35,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"83","471976de-7d07-4f7b-86b8-9327e87f5ef3","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","other (specify in remarks)","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"nitrogen",11470.58,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,"Poor folding","legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"84","aaf89b14-86a0-4787-919a-06f5e16ae2ba","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"nitrogen",3058.28,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"85","98e9741e-aa7f-4cc9-ac04-95120d9cce16","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"carbon",136.94,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"86","ccb2692c-5df7-42c6-8076-da530e720e89","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","other (specify in remarks)","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d34S",NA,"perMill","SO2 EA-combustion-IRMS method",NA,NA,"not enough sample for analysis","legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"87","6d0ee79f-c9a4-4dc2-822b-fe159fb72973","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"carbon",21625.78,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"88","3cf8a243-1032-44fb-af38-aad6faa87778","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"89","492d9488-4f30-4435-84ce-9ff13d6e0421","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,25,"d34S",4.01,"perMill","SO2 EA-combustion-IRMS method",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"90","ab459ca1-e7f8-4fc0-940e-39189f5095ca","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","other (specify in remarks)","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d13C",NA,"perMill","ANSP P-16-202 Rev0",NA,"N","not enough sample for analysis","legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"91","9c6394c5-7e0f-467e-a076-9e6d98b87bab","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","other (specify in remarks)","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,100,"d13C",NA,"perMill","ANSP P-16-202 Rev0",NA,"N","not enough sample for analysis","legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"92","c4687908-89ca-4dd0-930c-3e593ad722d1","D10","ARIK","ARIK.AOS.S2",2016-03-29,"ARIK.20160329.SESTON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"93","a058ceb3-fe51-459d-9845-7497b022477a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"94","237dbb70-2875-4b15-b52f-c7fe36c78826","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"pheophytin",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"95","1b68c2a5-2b9f-4147-9c20-55f592cd0a08","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-08-02,"+IoRzddUq5A=","P","1",NA,25,100,"phosphorus",1148.88,"microgramsPerLiter","ANSP P-16-114 Rev2; ANSP P-16_95 Rev3",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"96","bc33eedc-a8a1-4468-991f-116366703f03","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d13C",-21.9,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"97","2caefbee-bfb2-457c-8a1f-b56fa5255704","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,50,"d13C",-19.45,"perMill","ANSP P-16-202 Rev0",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"98","361a2e17-9c7d-48ef-9930-5fefe443aac8","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d34S",5.86,"perMill","SO2 EA-combustion-IRMS method",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"99","a1cff676-7690-462c-9be5-64d273c4df6a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","2",NA,25,100,"d15N",10.84,"perMill","ANSP P-16-202 Rev0",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"100","8d1ca371-f587-4760-96e6-88adc75a69d4","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.1",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","2",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"101","a1171375-043f-4f3f-89ae-6130d990de8b","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.3",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-21,"Txt9C5i/u7k=","chlorophyll/pheophytin","1",NA,25,100,"chlorophyll a",NA,"microgramsPerLiter","ANSP P-16-92 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"102","1847941c-12d2-4333-bbc2-be464a8d38d8","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPSAMMON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","2",NA,25,100,"nitrogen",97086.68,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,NA,NA,"legacyData|Did not meet quality audit requirements for analysis audit","20221122T182031Z","RELEASE-2023"
"103","90ffedf3-9d3f-4ab1-a60d-896f796adf20","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2017-03-07,"OKgcKejxXbI=","13C15N","1",NA,25,100,"d13C",-29.95,"perMill","ANSP P-16-202 Rev0",NA,"N","Difference in volume filtered","legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
"104","2dbf0f7a-963b-4e24-b317-ee5be621175a","D10","ARIK","ARIK.AOS.reach",2016-03-29,"ARIK.20160329.EPIPHYTON.2",NA,"Nea-17","condition ok","Academy of Natural Sciences of Drexel University",2016-06-07,"OKgcKejxXbI=","CN","1",NA,25,100,"carbon",50878.93,"microgramsPerLiter","ANSP P-16-54 Rev2",NA,"N",NA,"legacyData|Did not meet quality audit requirements for analysis audit|acidTreatmentSOPNotFollowed","20221122T182031Z","RELEASE-2023"
